date,unemp_rate,job_openings_index,hires_index,quits_index,cpi_index,real_openings_index,yoy_unemp_rate,yoy_job_openings_index
2002-11-01,5.9,52.45559038662487,80.52428163333893,68.91310582162318,70.17747361095,74.74704871456083,7.272727272727275,-6.913907284768217
2002-12-01,6.0,47.30556799522317,82.22147538228869,71.72354459420706,70.29346943510035,67.29724450277538,5.263157894736836,-13.815610552080503
2003-01-01,5.8,51.365875503806535,84.99411863552344,69.65873243475768,70.60279163283455,72.75332081900046,1.754385964912264,-6.97485806974859
2003-02-01,5.9,48.20122406329303,79.2135775499916,71.40808718095785,70.98944438000233,67.89914258981197,3.5087719298245723,-6.024447031431879
2003-03-01,5.9,46.26063591580833,75.11342631490507,68.655004301692,71.10544020415266,65.05920754162864,3.5087719298245723,-14.202657807308983
2003-04-01,6.0,46.39498432601881,77.29793312048395,65.35704043590479,70.8347832811352,65.49746067815636,1.6949152542372836,-10.458081244598105
2003-05-01,6.1,49.096880131362894,78.6086372038313,65.70117579581301,70.71878745698488,69.42551180084409,5.1724137931034475,-4.8597049464853885
2003-06-01,6.3,50.60456784594716,78.6758527978491,66.38944651562949,70.79611800641842,71.47929755323493,8.62068965517242,-0.644783118405623
2003-07-01,6.2,44.499178981937604,77.95328516215761,65.12761686263264,71.0281096547191,62.65009613553904,6.896551724137945,-11.464211464211472
2003-08-01,6.1,47.61904761904761,78.40699042177786,62.94809291654717,71.33743185245332,66.75183894696087,7.017543859649122,-9.297696900767715
2003-09-01,6.1,46.141215106732346,80.64190892287012,67.50788643533123,71.56942350075397,64.4705697625834,7.017543859649122,-6.361708573159641
2003-10-01,6.0,49.33572174951485,82.37271046882877,69.2572411815314,71.49209295132042,69.00864097391577,5.263157894736836,-5.001437194596137
2003-11-01,5.8,49.61934617107031,80.1041841707276,69.14252939489532,71.5307582260372,69.3678459471563,-1.6949152542372947,-5.406943653955598
2003-12-01,5.7,50.9628302731751,83.75063014619391,70.08890163464297,71.72408459962108,71.05399888706889,-4.999999999999993,7.731145471757639
2004-01-01,5.7,51.112106284520074,82.33910267181986,67.50788643533123,72.0334067973553,70.95611405456482,-1.724137931034475,-0.49404242952629795
2004-02-01,5.6,52.724287207045826,80.45706603932112,70.20361342127903,72.18806789622239,73.03739903780537,-5.084745762711873,9.383710126974275
2004-03-01,5.8,52.619793999104346,87.833977482776,74.04645827358762,72.34272899508952,72.73681091388752,-1.6949152542372947,13.746369796708624
2004-04-01,5.6,52.41080758322138,86.57368509494202,72.66991683395469,72.45872481923983,72.33194858723878,-6.666666666666677,12.966537966537972
2004-05-01,5.6,55.38140020898642,83.6161989581583,69.63005448809865,72.76804701697405,76.10675630207311,-8.196721311475407,12.800243235025842
2004-06-01,5.6,49.81340498581878,84.17072760880524,76.25466016633209,73.0387039399915,68.201381320711,-11.111111111111116,-1.5634218289085622
2004-07-01,5.5,56.93387072697418,82.18786758527979,74.82076283338112,73.11603448942505,77.8678317615935,-11.290322580645162,27.943643072794355
2004-08-01,5.4,52.85863561725631,84.23794320282305,74.1611700602237,73.15469976414181,72.25596685883194,-11.475409836065564,11.003134796238268
2004-09-01,5.4,57.03836393491566,85.06133422954125,72.58388299397764,73.3866914124425,77.72303511320986,-11.475409836065564,23.616952442575222
2004-10-01,5.5,58.85953127332437,86.52327339942867,73.128763980499,73.77334415961026,79.7842797338568,-8.333333333333337,19.30408472012102
2004-11-01,5.4,51.828631138975965,87.06099815157117,79.9827932320046,74.12133163206124,69.92404210471234,-6.896551724137923,4.452466907340535
2004-12-01,5.4,60.81504702194357,86.59048899344648,77.28706624605678,74.12133163206124,82.04796875996487,-5.263157894736836,19.33216168717047
2005-01-01,5.3,56.7845947156292,87.39707612166022,78.34815027244049,74.08266635734448,76.65031175001657,-7.017543859649134,11.0981308411215
2005-02-01,5.4,59.18793849828332,88.6573685094942,76.02523659305994,74.3919885550787,79.56224809673084,-3.5714285714285587,12.25934314835786
2005-03-01,5.2,60.36721898790864,88.60695681398084,78.77831947232579,74.66264547809612,80.85330837308551,-10.344827586206895,14.72340425531915
2005-04-01,5.2,62.083893118375876,90.10250378087716,78.60625179237167,74.89463712639677,82.89497819930591,-7.142857142857128,18.45628026203361
2005-05-01,5.1,56.680101507687716,88.57334901697193,79.23716661887009,74.85597185168001,75.71887733953136,-8.92857142857143,2.345013477088953
2005-06-01,5.0,60.6359158083296,90.3377583599395,78.97906509893892,74.89463712639677,80.96162573829781,-10.71428571428571,21.726101288582566
2005-07-01,5.0,63.53187042842215,89.53117123172576,78.43418411241755,75.35862042299811,84.30604232377024,-9.090909090909093,11.588883062401667
2005-08-01,4.9,61.830123899089415,90.89228701058646,84.80068827071982,75.82260371959943,81.54576718011981,-9.259259259259256,16.972606608302733
2005-09-01,5.0,64.96492013733392,92.30381448496051,87.35302552337252,76.86656613695241,84.51648538792087,-7.407407407407418,13.896885632033484
2005-10-01,5.0,62.45708314673833,86.10317593681735,82.10496128477202,76.98256196110273,81.13146868026587,-9.090909090909093,6.112097387775828
2005-11-01,5.0,63.41244961934617,89.80003360779702,83.02265557786063,76.59590921393496,82.78829805679709,-7.407407407407418,22.35023041474655
2005-12-01,4.9,63.9199880579191,88.95983868257436,81.70347003154575,76.59590921393496,83.45091626158313,-9.259259259259256,5.105547373588637
2006-01-01,4.7,65.63666218838632,88.57334901697193,84.4565529108116,77.0598925105363,85.17616629093001,-11.32075471698113,15.588853838065187
2006-02-01,4.8,64.56187490670249,91.98454041337591,85.03011184399197,77.09855778525306,83.73940675586994,-11.111111111111116,9.079445145018905
2006-03-01,4.7,70.63740856844305,92.82473533859856,84.7720103240608,77.2145536094034,91.48198787209027,-9.615384615384615,17.01285855588526
2006-04-01,4.7,71.50320943424391,87.63233070072258,79.66733581875538,77.60120635657117,92.14187870442701,-9.615384615384615,15.171916326039913
2006-05-01,4.6,66.62188386326318,92.38783397748279,86.09119587037569,77.83319800487183,85.59571695755467,-9.80392156862745,17.540163286805388
2006-06-01,4.6,68.87595163457232,91.6652663417913,87.23831373673644,78.02652437845572,88.27248449578511,-8.000000000000007,13.589364844903983
2006-07-01,4.7,65.59187938498283,93.64812636531676,87.38170347003155,78.45184240034025,83.60782535898527,-5.999999999999995,3.242481203007519
2006-08-01,4.7,70.3090013434841,90.28734666442615,87.63980498996273,78.79982987279125,89.2248136283871,-4.081632653061229,13.713182037662964
2006-09-01,4.5,70.71204657411553,88.85901529154764,82.82190995124749,78.41317712562348,90.1787801058358,-9.999999999999998,8.846507352941192
2006-10-01,4.4,68.53261680847888,90.32095446143505,85.54631488385431,78.06518965317248,87.78895832182711,-11.99999999999999,9.72753346080304
2006-11-01,4.5,69.33870726974175,92.33742228196942,87.26699168339547,78.10385492788926,88.77757357016489,-9.999999999999998,9.345574387947252
2006-12-01,4.4,68.96551724137932,87.61552680221811,86.00516203039862,78.52917294977381,87.82152498344625,-10.204081632653061,7.893507706679115
2007-01-01,4.6,71.10016420361248,91.17795328516216,84.7720103240608,78.65947492556936,90.38982814325956,-2.1276595744680993,8.323857175346827
2007-02-01,4.5,70.14479773100463,86.70811628297766,84.11241755090334,78.96454394308472,88.83075140858523,-6.25,8.647398843930642
2007-03-01,4.4,74.07075682937752,92.06855990589817,85.94780613708059,79.37516916057689,93.31729004511665,-6.382978723404253,4.860524091293317
2007-04-01,4.5,69.99552171965965,89.95126869433709,83.48150272440493,79.61334725283223,87.91933028185746,-4.255319148936176,-2.108559498956153
2007-05-01,4.4,69.51783848335572,91.90052092085364,86.32061944364784,79.942388740672,86.95992148654345,-4.347826086956507,4.3468518933452716
2007-06-01,4.6,72.53321391252425,88.50613342295412,83.45282477774592,80.12759540656536,90.52213977530783,0.0,5.309926311226687
2007-07-01,4.7,68.63711001642037,87.66593849773147,84.6286205907657,80.27027027027027,85.50751079486712,0.0,4.642694583522999
2007-08-01,4.6,67.86087475742649,90.03528818685935,86.43533123028391,80.295016046089,84.5144295362923,-2.1276595744680993,-3.4819532908704764
2007-09-01,4.7,69.44320047768323,89.80003360779702,77.1723544594207,80.63527046359664,86.12013090355275,4.444444444444451,-1.7943846316233802
2007-10-01,4.7,69.20435885953128,90.70744412703748,83.91167192429022,80.88388818002552,85.56012874344172,6.818181818181812,0.9801786103245558
2007-11-01,4.7,69.35363487087625,86.9769786590489,79.83940349870949,81.51954529636933,85.07608159336124,4.444444444444451,0.021528525296021783
2007-12-01,5.0,67.84594715629198,86.01915644429508,79.52394608546028,81.75579012488883,82.98610661416349,13.636363636363624,-1.6233766233766267
2008-01-01,5.0,69.0252276459173,85.21256931608133,81.6461141382277,82.03765997757414,84.1384647792076,8.69565217391306,-2.918328784379598
2008-02-01,4.9,63.8752052545156,85.31339270710805,82.62116432463435,82.23601283687121,77.67303283687,8.888888888888902,-8.938071930197921
2008-03-01,5.1,63.06911479325272,82.74239623592673,76.31201605965013,82.53025557746588,76.41938626259768,15.909090909090896,-14.85288190245868
2008-04-01,5.0,60.23287057769816,83.14568980003361,81.35933467163751,82.72126203456676,72.81425487987433,11.111111111111116,-13.947536788227776
2008-05-01,5.4,62.60635915808329,78.82708788438919,74.76340694006309,83.21076441248115,75.23829350700291,22.72727272727273,-9.9420227614344
2008-06-01,5.6,57.17271234512614,82.22147538228869,74.41927158015486,84.08266635734446,67.99583650469265,21.739130434782616,-21.17719695410576
2008-07-01,5.8,55.963576653231826,77.91967736514871,71.37940923429883,84.683138073696,66.08585596406358,23.404255319148938,-18.46454980426273
2008-08-01,6.1,54.8440065681445,78.6758527978491,70.11757958130198,84.55708927811932,64.86032931875812,32.60869565217392,-19.181698196216455
2008-09-01,6.1,48.096730855351545,75.6007393715342,70.77717235445942,84.6293933418397,56.83218200687861,29.78723404255319,-30.73946689595872
2008-10-01,6.5,50.41050903119869,76.4241303982524,67.30714080871809,83.90171287166996,60.08281274102591,38.29787234042552,-27.157031924072474
2008-11-01,6.8,48.23107926556203,68.96319946227524,61.85833094350445,82.41619301705138,58.52136273217974,44.68085106382978,-30.456306500215224
2008-12-01,7.3,46.96223316912972,73.06335069736178,59.76484083739604,81.73761744577195,57.454859386238375,46.0,-30.78107810781079
2009-01-01,7.8,40.871771906254665,68.81196437573517,56.66762259822197,81.9444766655067,49.87739695146412,56.00000000000001,-40.78719723183391
2009-02-01,8.3,42.75264964920137,68.24063182658377,55.9793518784055,82.24297258632023,51.98334678908794,69.38775510204083,-33.06847394250993
2009-03-01,8.7,37.82654127481714,64.8294404301798,52.59535417264124,82.16177550941501,46.0390991313017,70.58823529411764,-40.023668639053255
2009-04-01,9.0,34.25884460367219,65.33355738531338,49.0966446802409,82.24451919730889,41.65486641302314,80.0,-43.122676579925646
2009-05-01,9.4,38.0504552918346,63.1490505797345,48.26498422712934,82.3655415071724,46.197055947870105,74.07407407407408,-39.222699093943724
2009-06-01,9.5,37.36378563964771,61.14938665770458,48.32234012044738,83.04914356416502,44.98997104139898,69.64285714285717,-34.64751958224544
2009-07-01,9.5,33.31840573219883,64.81263653167535,48.32234012044738,83.02439778834628,40.13086107187106,63.793103448275865,-40.46412376633769
2009-08-01,9.6,34.90073145245559,64.02285330196605,44.59420705477488,83.30240111355991,41.89642913759237,57.377049180327866,-36.36363636363637
2009-09-01,9.8,37.12494402149575,66.27457570156277,46.65901921422426,83.46324865638171,44.480588305805334,60.65573770491805,-22.811918063314707
2009-10-01,10.0,35.91580832960143,64.49336246009074,47.6053914539719,83.71379963654641,42.903091826597596,53.846153846153854,-28.753331359194554
2009-11-01,9.9,37.36378563964771,67.61888758191901,51.90708345282478,83.99412287824305,44.483809532495314,45.588235294117666,-22.531723924481597
2009-12-01,9.9,38.334079713390054,67.28280961182995,50.64525379982793,84.03781463867301,45.61527435977524,35.616438356164394,-18.372536554354735
2010-01-01,9.8,42.34960441856994,65.60241976138464,49.95698308001147,84.09233267602366,50.3608391762982,25.64102564102566,3.6157779401022827
2010-02-01,9.8,39.79698462457083,64.93026382120652,52.882133639231434,84.01229555735993,47.37042876944028,18.07228915662651,-6.913407821229045
2010-03-01,9.9,39.9910434393193,72.29037136615695,53.226268999139656,84.04013455515602,47.585648989023156,13.793103448275868,5.7221783741120635
2010-04-01,9.9,47.066726377071205,69.88741388002016,54.402064812159445,84.0594671925144,55.992177858180085,10.000000000000009,37.38562091503268
2010-05-01,9.6,44.603672189879084,74.27323138968241,51.99311729280184,84.01577543208444,53.08963936890068,2.127659574468077,17.222440172616714
2010-06-01,9.4,41.81221077772802,69.08082675180643,54.80355606538572,83.98059003209218,49.78794595483311,-1.0526315789473606,11.905713144226926
2010-07-01,9.4,46.00686669652187,69.95462947403797,51.1901347863493,84.1375710474423,54.680526337728686,-1.0526315789473606,38.08243727598568
2010-08-01,9.5,44.76787580235856,67.98857334901697,52.82477774591339,84.26052662104165,53.130306203402085,-1.041666666666663,28.272027373823793
2010-09-01,9.5,43.55874011046425,67.78692656696353,54.34470891884141,84.3966283880447,51.611943441847984,-3.0612244897959218,17.33011660635302
2010-10-01,9.4,48.29078967010002,70.1226684590825,52.939489532549466,84.6904844758922,57.020325210025646,-5.999999999999995,34.45552784704906
2010-11-01,9.8,47.93252724287207,70.27390354562259,54.115285345569255,84.90507675057032,56.454253476132806,-1.0101010101010055,28.286056731921683
2010-12-01,9.3,45.64860426929393,72.2399596706436,56.696300544880984,85.24610447357229,53.549196823939035,-6.060606060606055,19.080996884735214
2011-01-01,9.1,46.33527392148082,67.21559401781214,52.537998279323205,85.52256118779724,54.17900642584141,-7.142857142857151,9.411350017624255
2011-02-01,9.0,48.15644125988954,71.09729457234079,56.15141955835961,85.79747129103352,56.12804262789765,-8.163265306122458,21.00525131282822
2011-03-01,9.0,48.67890729959696,74.44127037472694,58.30226555778606,86.24134864478212,56.44497455634605,-9.090909090909093,21.724524076147823
2011-04-01,9.1,48.64905209732796,72.18954797513022,53.97189561227415,86.64617407106677,56.14679773099531,-8.080808080808088,3.3618775769108877
2011-05-01,9.0,47.454844006568145,71.60141152747438,56.352165184972755,86.92185747979741,54.59483423671395,-6.25,6.392235609103092
2011-06-01,9.1,51.57486191968951,73.36582087044195,55.14769142529396,86.92185747979741,59.33474434974732,-3.191489361702138,23.348803998571952
2011-07-01,9.0,54.08269891028512,71.60141152747438,56.95440206481216,87.1495959478792,62.05731457737323,-4.255319148936176,17.553536664503568
2011-08-01,9.0,49.693984176742795,72.22315577213914,58.244909664468025,87.42450605111549,56.84216751271965,-5.263157894736848,11.00366788929643
2011-09-01,9.0,56.33676668159426,74.42446647622248,58.531689131058215,87.61435254997487,64.30084231856875,-5.263157894736848,29.335161069225492
2011-10-01,8.8,54.02298850574713,73.43303646445976,57.26985947806137,87.67351042029154,61.61837052807665,-6.382978723404253,11.870170015455939
2011-11-01,8.6,53.21689804448425,73.34901697193749,58.474333237740176,87.83551792135484,60.586991804537426,-12.244897959183687,11.024602927436945
2011-12-01,8.5,56.24720107478728,73.19778188539742,56.81101233151706,87.85639716970189,64.02174785990957,-8.602150537634412,23.21778940483974
2012-01-01,8.3,58.35199283475146,74.89497563434718,58.21623171780901,88.09573522019875,66.23702349370076,-8.791208791208781,25.93427835051547
2012-02-01,8.3,53.97820570234363,76.62577718030583,61.08402638371092,88.28403510806945,61.14152534630788,-7.777777777777772,12.089274643521364
2012-03-01,8.2,59.39692491416629,76.87783565787262,62.14511041009464,88.46885512121563,67.13879684865773,-8.888888888888902,22.017785955228454
2012-04-01,8.2,56.62039110314973,73.75231053604436,61.198738170347,88.61578316513939,63.89425120538082,-9.8901098901099,16.385394292727828
2012-05-01,8.2,57.247350350798634,76.1720719206856,61.31344995698308,88.43250976298187,64.73563908141229,-8.888888888888902,20.63541994337843
2012-06-01,8.2,58.381848037020454,74.60930935977147,61.71494121020935,88.35943239376715,66.073136116183,-9.8901098901099,13.198263386396514
2012-07-01,8.2,55.75459023734886,72.71046882876827,59.420705477487815,88.38495147508023,63.081541944466224,-8.888888888888902,3.0913607507590424
2012-08-01,8.1,56.85923272130169,74.77734834481599,59.33467163751075,88.89842632331903,63.95977417475037,-10.000000000000009,14.418744367677983
2012-09-01,7.8,57.948947604120015,72.29037136615695,55.92199598508747,89.32258438696206,64.87603107527026,-13.33333333333333,2.861685214626397
2012-10-01,7.8,56.35169428272877,73.75231053604436,58.359621451104104,89.5634690484476,62.91816840217124,-11.363636363636376,4.310583033987303
2012-11-01,7.7,57.88923719958202,75.43270038648967,59.592773157441925,89.41306112979933,64.7436028563492,-10.465116279069765,8.779803646563789
2012-12-01,7.9,59.26257650395581,74.8109561418249,58.81846859764841,89.40223485287864,66.28757838266459,-7.058823529411762,5.360934182590249
2013-01-01,8.0,58.560979250634425,75.39909258948076,65.38571838256381,89.57932181108147,65.37332284579777,-3.614457831325313,0.3581478639038238
2013-02-01,7.7,59.77011494252874,76.81062006385481,65.90192142242616,90.06573096701854,66.36277116811071,-7.2289156626506035,10.730088495575242
2013-03-01,7.5,60.844902224212575,73.4162325659553,60.91195870375681,89.81247341762364,67.74660568725987,-8.536585365853655,2.437798441819572
2013-04-01,7.6,59.53127332437678,76.82742396235926,65.84456552910811,89.62494683524727,66.42265956799943,-7.317073170731703,5.14104930134458
2013-05-01,7.5,61.87490670249291,78.35657872626449,64.06653283624892,89.66206549897538,69.00901329693323,-8.536585365853655,8.083441981747042
2013-06-01,7.5,61.94954470816539,74.60930935977147,63.17751648981933,89.87549781541198,68.9281797753138,-8.536585365853655,6.110969061621052
2013-07-01,7.3,57.993730407523515,76.64258107881028,67.7659879552624,90.05142481537331,64.40068052940235,-10.97560975609756,4.016064257028118
2013-08-01,7.2,60.979250634423046,79.48243992606284,66.4181244622885,90.26640374279859,67.55475803398,-11.111111111111105,7.245996324494608
2013-09-01,7.2,61.62113748320645,79.41522433204503,66.01663320906223,90.30042918454936,68.24013799233414,-7.692307692307687,6.3369397217929
2013-10-01,7.2,63.02433198984924,75.9200134431188,68.02408947519358,90.34876077794533,69.75671990094838,-7.692307692307687,11.841059602649008
2013-11-01,6.9,61.486789072995975,77.66761888758192,68.56897046171494,90.51540811197464,67.92963800917961,-10.389610389610382,6.214543579164533
2013-12-01,6.7,61.516644275264966,77.53318769954629,65.58646400917695,90.75474616247149,67.78339081587676,-15.189873417721522,3.8035264483627262
2014-01-01,6.6,61.60620988207195,77.73483448159973,66.2747347289934,90.97475157560994,67.71792042858229,-17.500000000000004,5.2001019627835765
2014-02-01,6.7,65.27839976115838,78.91110737691143,69.14252939489532,91.0748946371264,71.67551499373116,-12.987012987012992,9.215784215784195
2014-03-01,6.7,65.50231377817585,80.0369685767098,70.23229136793806,91.26087460851409,71.77480388957929,-10.666666666666668,7.654563297350325
2014-04-01,6.2,68.15942678011643,82.0030247017308,70.94924003441353,91.43100181726791,74.54739139393708,-18.421052631578938,14.49348044132397
2014-05-01,6.3,70.86132258546051,80.79314400941018,71.20734155434471,91.60499555349341,77.35530377716194,-16.000000000000004,14.523522316043413
2014-06-01,6.1,74.36930885206748,82.75920013443118,71.89561227416117,91.72601786335693,81.0776599534218,-18.666666666666675,20.04819277108436
2014-07-01,6.2,72.33915509777579,84.15392371030079,75.5090335531976,91.82925414685072,78.77571888158111,-15.068493150684926,24.736164736164735
2014-08-01,6.1,79.84773846842812,80.82675180641908,73.10008603383997,91.81456134245835,86.96631264250637,-15.27777777777779,30.942472460220305
2014-09-01,5.9,73.35423197492163,86.52327339942867,78.34815027244049,91.82113443916019,79.88817871067086,-18.055555555555557,19.040697674418606
2014-10-01,5.7,74.8171368861024,85.88472525625946,77.94665901921422,91.80296176004332,81.49751974414632,-20.833333333333336,18.711511132164848
2014-11-01,5.8,72.2943722943723,83.6498067551672,74.56266131344995,91.63012798205932,78.89803701739578,-15.94202898550725,17.57708181597475
2014-12-01,5.6,76.57859381997312,87.24584103512015,73.18611987381703,91.34748482387968,83.83218647740398,-16.417910447761198,24.48434845911185
2015-01-01,5.7,79.77310046275564,85.04453033103681,79.26584456552911,90.76557243939219,87.88916140646096,-13.636363636363624,29.488732735643318
2015-02-01,5.5,81.59426780116435,86.1535876323307,78.60625179237167,90.99563082395701,89.66833578968111,-17.910447761194035,24.994283100846104
2015-03-01,5.4,77.77280191073295,86.13678373382625,78.97906509893892,91.24076866566138,85.23909108626667,-19.402985074626866,18.732907930720156
2015-04-01,5.4,83.56471115091804,87.31305662913796,77.57384571264697,91.33588524146464,91.49165295764972,-12.903225806451612,22.60183968462548
2015-05-01,5.6,83.04224511121063,86.40564610989749,78.66360768568971,91.63708773150833,90.62078157101618,-11.111111111111116,17.18980408679167
2015-06-01,5.3,78.34005075384385,86.11997983532179,79.03642099225695,91.8907319336504,85.2534843344258,-13.114754098360649,5.339221196306698
2015-07-01,5.2,90.40155247051798,86.54007729793311,79.26584456552911,92.03650001933264,98.22358787169088,-16.129032258064512,24.96904663640116
2015-08-01,5.1,81.60919540229885,86.758527978491,82.56380843131632,92.03611336658547,88.67084062670534,-16.393442622950815,2.206019816788185
2015-09-01,5.0,81.9226750261233,88.84221139304319,79.66733581875538,91.82925414685072,89.21195733019339,-15.254237288135597,11.680911680911677
2015-10-01,5.0,86.17704134945514,89.69921021677028,80.58503011184399,91.92011754243514,93.7521009039956,-12.28070175438597,15.183559457302476
2015-11-01,5.1,85.20674727571279,90.03528818685935,83.08001147117866,92.02992692263079,92.58591213198048,-12.06896551724138,17.860830064009892
2015-12-01,5.0,87.25182863113898,93.09359771466981,87.63980498996273,91.93094381935583,94.91018476062716,-10.71428571428571,13.937621832358694
2016-01-01,4.8,89.7447380206001,87.71635019324484,82.44909664468024,91.88879866991455,97.66667898552423,-15.789473684210531,12.5
2016-02-01,4.9,86.13225854605166,91.91732481935809,85.86177229710353,91.76661640180954,93.86012247516322,-10.909090909090901,5.561653860226867
2016-03-01,5.0,91.49126735333631,90.0520920853638,83.65357040435904,92.05428604570236,99.38838405407161,-7.407407407407418,17.639155470249502
2016-04-01,5.1,86.62486938349008,88.95983868257436,84.74333237740179,92.40691335111936,93.7428448176175,-5.55555555555557,3.6620221507681405
2016-05-01,4.8,86.23675175399313,87.32986052764241,86.29194149698881,92.62537215326915,93.10273173455688,-14.28571428571428,3.8468452273952902
2016-06-01,4.9,85.71428571428571,88.74138800201646,86.55004301691999,92.88249623013573,92.28249583421048,-7.547169811320742,9.413109756097548
2016-07-01,4.8,88.99835796387521,91.17795328516216,85.08746773731,92.83571124772841,95.86651167715688,-7.692307692307699,-1.5521796565389656
2016-08-01,4.9,84.74399164054337,89.51436733322132,85.9764840837396,93.0073850674709,91.11533624890865,-3.9215686274509665,3.8412291933418663
2016-09-01,5.0,87.59516345723243,89.1614854646278,87.38170347003155,93.25136295093375,93.93445917066386,0.0,6.924198250728875
2016-10-01,4.9,83.46021794297657,87.5483112082003,88.15600802982506,93.46982175308356,89.29108494873451,-1.9999999999999907,-3.1526069634505327
2016-11-01,4.7,89.13270637408569,89.1950932616367,86.77946659019214,93.58001778602637,95.24758434849885,-7.843137254901955,4.607568325157674
2016-12-01,4.7,89.0282131661442,89.78322970929256,85.71838256380843,93.81626261454588,94.8963545179007,-5.999999999999995,2.035928143712562
2017-01-01,4.7,83.8483355724735,92.40463787598723,91.42529394895325,94.19556895951746,89.01515909788613,-2.083333333333326,-6.5701929474384695
2017-02-01,4.6,88.4161815196298,89.90085699882373,88.58617722971034,94.34559022541855,93.7152243240816,-6.122448979591855,2.6516464471403767
2017-03-01,4.4,86.74429019256605,90.65703243152412,90.33553197591053,94.30151181224143,91.98610767267215,-11.99999999999999,-5.188448360254516
2017-04-01,4.4,90.92401851022541,88.5901529154764,86.83682248351018,94.41789428913893,96.29956185189418,-13.725490196078416,4.962950198173344
2017-05-01,4.4,86.96820420958352,92.03495210888927,89.21709205620878,94.34481691992421,92.18122102393643,-8.333333333333325,0.8481911026484434
2017-06-01,4.3,94.11852515300791,94.68996807259285,90.4502437625466,94.4062947067239,99.69517969685182,-12.244897959183687,9.804946011842564
2017-07-01,4.3,93.11837587699657,92.37103007897832,88.8156008029825,94.4372269264973,98.6034627525359,-10.416666666666663,4.62931902046293
2017-08-01,4.4,93.68562472010747,92.7407158460763,88.98766848293663,94.80068050883501,98.8237892568465,-10.204081632653061,10.551347542716204
2017-09-01,4.3,94.34243917002537,91.58124684926902,91.48264984227129,95.28476974828907,99.01103756586386,-14.000000000000002,7.702794819359227
2017-10-01,4.2,95.65606806986118,93.78255755335238,92.31431029538285,95.35862042299811,100.31192528325559,-14.28571428571429,14.612770524056518
2017-11-01,4.2,93.61098671443499,92.32061838346496,91.36793805563521,95.61303793063449,97.90608973469502,-10.63829787234043,5.0242840395243515
2017-12-01,4.1,94.58128078817734,91.09393379263989,92.40034413535992,95.8144840119089,98.71292609207363,-12.765957446808518,6.23742454728371
2018-01-01,4.0,98.83564711150919,92.62308855654511,86.578720963579,96.22201600742373,102.71625061761729,-14.893617021276595,17.874310129962634
2018-02-01,4.1,97.80564263322884,94.50512518904387,92.40034413535992,96.48107334802614,101.37287992270227,-10.869565217391308,10.619618436603062
2018-03-01,4.0,101.77638453500522,94.4883212905394,95.29681674792086,96.4996326798902,105.46815745156164,-9.090909090909093,17.329203235243497
2018-04-01,4.0,102.65711300194059,93.93379263989246,96.64468024089476,96.75095696554924,106.104493662522,-9.090909090909093,12.904285010671469
2018-05-01,3.8,104.73204955963578,98.45404133759033,96.98881560080298,96.96941576769903,108.00523931229307,-13.636363636363647,20.42567799519397
2018-06-01,4.0,107.92655620241827,96.79045538564947,96.98881560080298,97.05679928855895,111.19937705914093,-6.976744186046513,14.670896114195076
2018-07-01,3.8,107.32945215703838,94.92522265165519,98.25064525379983,97.13258322700383,110.49788710571399,-11.627906976744185,15.261301699262585
2018-08-01,3.8,107.59814897745932,97.71466980339439,98.16461141382277,97.30619031048217,110.57687967655278,-13.636363636363647,14.850223072020396
2018-09-01,3.7,110.62845200776235,94.5219290875483,97.24691712073415,97.50686308626223,113.45709266627902,-13.953488372093014,17.262658227848092
2018-10-01,3.8,109.0311986863711,99.26062846580407,99.16833954688843,97.7349882070912,111.55800055487221,-9.523809523809534,13.982521847690377
2018-11-01,3.8,113.36020301537543,97.89951268694337,100.68827071981646,97.66616401809534,116.06906460908236,-9.523809523809534,21.097113697974823
2018-12-01,3.9,111.79280489625316,96.9248865736851,97.70576426727845,97.73305494335537,114.38586971526328,-4.8780487804877986,18.197601010100996
2019-01-01,4.0,111.98686371100163,97.22735674676525,100.86033839977058,97.65340447743883,114.6778899417422,0.0,13.30614710768765
2019-02-01,3.8,105.47842961636064,95.8494370694001,101.72067679954115,97.94648725979198,107.6898544983967,-7.317073170731703,7.844932844932839
2019-03-01,3.8,109.22525750111957,95.5973785918333,101.2044737596788,98.3169005915787,111.09509844584667,-5.000000000000004,7.318861836315649
2019-04-01,3.7,108.55351545006717,101.09225340278944,100.40149125322625,98.68654061787109,109.99829842085809,-7.499999999999996,5.743783626581345
2019-05-01,3.6,108.59829825347067,95.54696689631996,99.56983080011472,98.71089974094266,110.01652151735678,-5.263157894736836,3.6915621436715895
2019-06-01,3.6,107.38916256157636,97.47941522433204,99.62718669343275,98.67880756292774,108.82697634250799,-9.999999999999998,-0.49792531120331773
2019-07-01,3.7,105.1201671891327,98.65568811964376,104.78921709205622,98.90654603100954,106.28231538504544,-2.631578947368407,-2.0584144645340863
2019-08-01,3.6,107.15032094342438,99.14300117627289,101.51993117292801,98.99702277384681,108.2359023949673,-5.263157894736836,-0.41620421753607584
2019-09-01,3.5,106.3442304821615,100.20164678205343,98.85288213363923,99.14936395623091,107.25659372772853,-5.405405405405405,-3.8726217784374684
2019-10-01,3.6,108.80728466935363,97.143337254243,98.99627186693432,99.42968719792754,109.43138587246965,-5.263157894736836,-0.20536692223439568
